,Loan_ID,Loan_Status
0,1, Approved
1,2, Approved
2,3, Approved
3,4, Approved
4,5, Approved
5,6, Approved
6,7, Approved
7,8, Approved
8,9, Approved
9,10, Approved
10,11, Approved
11,12, Approved
12,13, Approved
13,14, Approved
14,15, Approved
15,16, Approved
16,17, Approved
17,18, Approved
18,19, Approved
19,20, Approved
20,21, Approved
21,22, Approved
22,23, Approved
23,24, Approved
24,25, Approved
25,26, Approved
26,27, Approved
27,28, Approved
28,29, Approved
29,30, Approved
30,31, Approved
31,32, Approved
32,33, Approved
33,34, Approved
34,35, Approved
35,36, Approved
36,37, Approved
37,38, Approved
38,39, Approved
39,40, Approved
40,41, Approved
41,42, Approved
42,43, Approved
43,44, Approved
44,45, Rejected
45,46, Approved
46,47, Approved
47,48, Approved
48,49, Approved
49,50, Approved
50,51, Approved
51,52, Approved
52,53, Rejected
53,54, Approved
54,55, Approved
55,56, Approved
56,57, Approved
57,58, Approved
58,59, Approved
59,60, Approved
60,61, Approved
61,62, Approved
62,63, Approved
63,64, Approved
64,65, Approved
65,66, Approved
66,67, Approved
67,68, Approved
68,69, Approved
69,70, Approved
70,71, Approved
71,72, Approved
72,73, Approved
73,74, Approved
74,75, Approved
75,76, Approved
76,77, Approved
77,78, Approved
78,79, Approved
79,80, Approved
80,81, Approved
81,82, Approved
82,83, Approved
83,84, Approved
84,85, Approved
85,86, Approved
86,87, Approved
87,88, Approved
88,89, Approved
89,90, Approved
90,91, Approved
91,92, Approved
92,93, Approved
93,94, Approved
94,95, Approved
95,96, Approved
96,97, Approved
97,98, Approved
98,99, Approved
99,100, Approved
100,101, Rejected
101,102, Approved
102,103, Approved
103,104, Approved
104,105, Approved
105,106, Approved
106,107, Approved
107,108, Approved
108,109, Approved
109,110, Approved
110,111, Approved
111,112, Approved
112,113, Approved
113,114, Approved
114,115, Approved
115,116, Approved
116,117, Approved
117,118, Approved
118,119, Approved
119,120, Approved
120,121, Approved
121,122, Approved
122,123, Approved
123,124, Rejected
124,125, Approved
125,126, Approved
126,127, Approved
127,128, Approved
128,129, Approved
129,130, Approved
130,131, Approved
131,132, Approved
132,133, Approved
133,134, Approved
134,135, Approved
135,136, Approved
136,137, Approved
137,138, Approved
138,139, Approved
139,140, Approved
140,141, Approved
141,142, Approved
142,143, Approved
143,144, Approved
144,145, Approved
145,146, Approved
146,147, Approved
147,148, Approved
148,149, Approved
149,150, Approved
150,151, Approved
151,152, Approved
152,153, Approved
153,154, Approved
154,155, Approved
155,156, Approved
156,157, Approved
157,158, Approved
158,159, Rejected
159,160, Approved
160,161, Approved
161,162, Approved
162,163, Approved
163,164, Approved
164,165, Approved
165,166, Approved
166,167, Approved
167,168, Approved
168,169, Approved
169,170, Approved
170,171, Approved
171,172, Approved
172,173, Approved
173,174, Approved
174,175, Approved
175,176, Approved
176,177, Approved
177,178, Approved
178,179, Approved
179,180, Approved
180,181, Approved
181,182, Approved
182,183, Approved
183,184, Approved
184,185, Approved
185,186, Approved
186,187, Approved
187,188, Approved
188,189, Approved
189,190, Approved
190,191, Approved
191,192, Approved
192,193, Approved
193,194, Approved
194,195, Approved
195,196, Approved
196,197, Approved
197,198, Approved
198,199, Approved
199,200, Approved
200,201, Approved
201,202, Approved
202,203, Approved
203,204, Approved
204,205, Approved
205,206, Approved
206,207, Approved
207,208, Approved
208,209, Approved
209,210, Approved
210,211, Rejected
211,212, Approved
212,213, Approved
213,214, Approved
214,215, Approved
215,216, Approved
216,217, Approved
217,218, Approved
218,219, Approved
219,220, Approved
220,221, Approved
221,222, Approved
222,223, Approved
223,224, Approved
224,225, Approved
225,226, Approved
226,227, Approved
227,228, Approved
228,229, Approved
229,230, Approved
230,231, Approved
231,232, Approved
232,233, Approved
233,234, Approved
234,235, Approved
235,236, Approved
236,237, Approved
237,238, Approved
238,239, Approved
239,240, Approved
240,241, Approved
241,242, Approved
242,243, Approved
243,244, Approved
244,245, Approved
245,246, Approved
246,247, Approved
247,248, Approved
248,249, Approved
249,250, Approved
250,251, Approved
251,252, Approved
252,253, Approved
253,254, Approved
254,255, Approved
255,256, Approved
256,257, Approved
257,258, Approved
258,259, Approved
259,260, Approved
260,261, Approved
261,262, Approved
262,263, Approved
263,264, Approved
264,265, Approved
265,266, Approved
266,267, Approved
267,268, Approved
268,269, Approved
269,270, Approved
270,271, Approved
271,272, Approved
272,273, Approved
273,274, Approved
274,275, Approved
275,276, Approved
276,277, Approved
277,278, Approved
278,279, Approved
279,280, Approved
280,281, Approved
281,282, Approved
282,283, Approved
283,284, Approved
284,285, Approved
285,286, Approved
286,287, Approved
287,288, Approved
288,289, Approved
289,290, Approved
290,291, Approved
291,292, Approved
292,293, Approved
293,294, Approved
294,295, Approved
295,296, Approved
296,297, Approved
297,298, Approved
298,299, Approved
299,300, Approved
300,301, Approved
301,302, Approved
302,303, Approved
303,304, Approved
304,305, Approved
305,306, Approved
306,307, Approved
307,308, Approved
308,309, Approved
309,310, Approved
310,311, Approved
311,312, Approved
312,313, Approved
313,314, Approved
314,315, Approved
315,316, Approved
316,317, Approved
317,318, Approved
318,319, Approved
319,320, Approved
320,321, Approved
321,322, Approved
322,323, Approved
323,324, Approved
324,325, Approved
325,326, Approved
326,327, Approved
327,328, Approved
328,329, Approved
329,330, Approved
330,331, Approved
331,332, Approved
332,333, Approved
333,334, Approved
334,335, Approved
335,336, Approved
336,337, Approved
337,338, Approved
338,339, Approved
339,340, Approved
340,341, Approved
341,342, Approved
342,343, Approved
343,344, Approved
344,345, Approved
345,346, Approved
346,347, Approved
347,348, Approved
348,349, Approved
349,350, Approved
350,351, Approved
351,352, Approved
352,353, Approved
353,354, Approved
354,355, Approved
355,356, Approved
356,357, Approved
357,358, Approved
358,359, Approved
359,360, Approved
360,361, Approved
361,362, Approved
362,363, Approved
363,364, Approved
364,365, Approved
365,366, Approved
366,367, Approved
367,368, Approved
368,369, Approved
369,370, Approved
370,371, Approved
371,372, Approved
372,373, Approved
373,374, Approved
374,375, Approved
375,376, Approved
376,377, Approved
377,378, Approved
378,379, Approved
379,380, Approved
380,381, Approved
381,382, Approved
382,383, Approved
383,384, Approved
384,385, Approved
385,386, Approved
386,387, Approved
387,388, Approved
388,389, Approved
389,390, Approved
390,391, Approved
391,392, Approved
392,393, Approved
393,394, Approved
394,395, Approved
395,396, Approved
396,397, Approved
397,398, Approved
398,399, Approved
399,400, Approved
400,401, Approved
401,402, Approved
402,403, Approved
403,404, Approved
404,405, Approved
405,406, Approved
406,407, Approved
407,408, Approved
408,409, Approved
409,410, Approved
410,411, Approved
411,412, Approved
412,413, Approved
413,414, Approved
414,415, Approved
415,416, Approved
416,417, Approved
417,418, Approved
418,419, Approved
419,420, Approved
420,421, Approved
421,422, Approved
422,423, Approved
423,424, Approved
424,425, Approved
425,426, Approved
426,427, Approved
427,428, Approved
428,429, Approved
429,430, Approved
430,431, Approved
431,432, Approved
432,433, Approved
433,434, Approved
434,435, Approved
435,436, Approved
436,437, Approved
437,438, Approved
438,439, Approved
439,440, Approved
440,441, Approved
441,442, Approved
442,443, Approved
443,444, Approved
444,445, Approved
445,446, Approved
446,447, Approved
447,448, Approved
448,449, Approved
449,450, Approved
450,451, Approved
451,452, Rejected
452,453, Approved
453,454, Approved
454,455, Approved
455,456, Approved
456,457, Approved
457,458, Approved
458,459, Approved
459,460, Approved
460,461, Approved
461,462, Approved
462,463, Approved
463,464, Approved
464,465, Approved
465,466, Approved
466,467, Approved
467,468, Approved
468,469, Approved
469,470, Approved
470,471, Approved
471,472, Approved
472,473, Approved
473,474, Approved
474,475, Approved
475,476, Approved
476,477, Approved
477,478, Approved
478,479, Approved
479,480, Approved
480,481, Approved
481,482, Approved
482,483, Approved
483,484, Approved
484,485, Approved
485,486, Approved
486,487, Approved
487,488, Approved
488,489, Approved
489,490, Approved
490,491, Approved
491,492, Approved
492,493, Approved
493,494, Approved
494,495, Approved
495,496, Approved
496,497, Approved
497,498, Approved
498,499, Approved
499,500, Approved
500,501, Approved
501,502, Approved
502,503, Approved
503,504, Approved
504,505, Approved
505,506, Approved
506,507, Approved
507,508, Approved
508,509, Approved
509,510, Approved
510,511, Approved
511,512, Approved
512,513, Approved
513,514, Approved
514,515, Approved
515,516, Approved
516,517, Approved
517,518, Approved
518,519, Approved
519,520, Approved
520,521, Approved
521,522, Approved
522,523, Approved
523,524, Approved
524,525, Approved
525,526, Approved
526,527, Approved
527,528, Approved
528,529, Approved
529,530, Approved
530,531, Approved
531,532, Approved
532,533, Approved
533,534, Approved
534,535, Approved
535,536, Approved
536,537, Approved
537,538, Approved
538,539, Approved
539,540, Approved
540,541, Approved
541,542, Approved
542,543, Approved
543,544, Approved
544,545, Approved
545,546, Approved
546,547, Approved
547,548, Approved
548,549, Approved
549,550, Approved
550,551, Approved
551,552, Approved
552,553, Approved
553,554, Approved
554,555, Approved
555,556, Approved
556,557, Approved
557,558, Approved
558,559, Approved
559,560, Approved
560,561, Approved
561,562, Approved
562,563, Approved
563,564, Approved
564,565, Approved
565,566, Approved
566,567, Approved
567,568, Approved
568,569, Approved
569,570, Approved
570,571, Approved
571,572, Approved
572,573, Approved
573,574, Approved
574,575, Approved
575,576, Approved
576,577, Approved
577,578, Approved
578,579, Approved
579,580, Approved
580,581, Approved
581,582, Approved
582,583, Approved
583,584, Approved
584,585, Approved
585,586, Approved
586,587, Approved
587,588, Approved
588,589, Approved
589,590, Approved
590,591, Approved
591,592, Approved
592,593, Approved
593,594, Approved
594,595, Approved
595,596, Approved
596,597, Approved
597,598, Approved
598,599, Approved
599,600, Approved
600,601, Approved
601,602, Approved
602,603, Approved
603,604, Approved
604,605, Approved
605,606, Approved
606,607, Approved
607,608, Approved
608,609, Approved
609,610, Approved
610,611, Approved
611,612, Approved
612,613, Approved
613,614, Approved
614,615, Approved
615,616, Approved
616,617, Approved
617,618, Approved
618,619, Approved
619,620, Approved
620,621, Approved
621,622, Approved
622,623, Approved
623,624, Approved
624,625, Approved
625,626, Approved
626,627, Approved
627,628, Approved
628,629, Approved
629,630, Approved
630,631, Approved
631,632, Approved
632,633, Approved
633,634, Approved
634,635, Approved
635,636, Approved
636,637, Approved
637,638, Approved
638,639, Approved
639,640, Approved
640,641, Approved
641,642, Approved
642,643, Approved
643,644, Approved
644,645, Rejected
645,646, Approved
646,647, Approved
647,648, Approved
648,649, Approved
649,650, Approved
650,651, Approved
651,652, Approved
652,653, Approved
653,654, Approved
654,655, Approved
655,656, Approved
656,657, Approved
657,658, Approved
658,659, Approved
659,660, Approved
660,661, Approved
661,662, Approved
662,663, Approved
663,664, Approved
664,665, Approved
665,666, Approved
666,667, Approved
667,668, Approved
668,669, Approved
669,670, Approved
670,671, Approved
671,672, Approved
672,673, Approved
673,674, Approved
674,675, Rejected
675,676, Approved
676,677, Approved
677,678, Approved
678,679, Approved
679,680, Approved
680,681, Approved
681,682, Approved
682,683, Approved
683,684, Approved
684,685, Approved
685,686, Approved
686,687, Approved
687,688, Approved
688,689, Approved
689,690, Approved
690,691, Approved
691,692, Approved
692,693, Approved
693,694, Approved
694,695, Approved
695,696, Approved
696,697, Approved
697,698, Approved
698,699, Approved
699,700, Approved
700,701, Approved
701,702, Approved
702,703, Approved
703,704, Approved
704,705, Approved
705,706, Approved
706,707, Approved
707,708, Approved
708,709, Approved
709,710, Approved
710,711, Approved
711,712, Approved
712,713, Approved
713,714, Approved
714,715, Approved
715,716, Approved
716,717, Approved
717,718, Approved
718,719, Approved
719,720, Approved
720,721, Approved
721,722, Approved
722,723, Approved
723,724, Approved
724,725, Approved
725,726, Approved
726,727, Approved
727,728, Approved
728,729, Approved
729,730, Approved
730,731, Approved
731,732, Approved
732,733, Approved
733,734, Approved
734,735, Approved
735,736, Approved
736,737, Approved
737,738, Approved
738,739, Approved
739,740, Approved
740,741, Approved
741,742, Approved
742,743, Approved
743,744, Approved
744,745, Approved
745,746, Approved
746,747, Approved
747,748, Approved
748,749, Approved
749,750, Approved
750,751, Approved
751,752, Approved
752,753, Approved
753,754, Approved
754,755, Approved
755,756, Approved
756,757, Approved
757,758, Approved
758,759, Approved
759,760, Approved
760,761, Approved
761,762, Approved
762,763, Approved
763,764, Approved
764,765, Approved
765,766, Approved
766,767, Approved
767,768, Approved
768,769, Approved
769,770, Approved
770,771, Approved
771,772, Approved
772,773, Rejected
773,774, Approved
774,775, Approved
775,776, Approved
776,777, Approved
777,778, Approved
778,779, Approved
779,780, Approved
780,781, Approved
781,782, Approved
782,783, Approved
783,784, Approved
784,785, Approved
785,786, Approved
786,787, Approved
787,788, Approved
788,789, Approved
789,790, Approved
790,791, Approved
791,792, Approved
792,793, Approved
793,794, Approved
794,795, Approved
795,796, Approved
796,797, Approved
797,798, Approved
798,799, Approved
799,800, Approved
800,801, Approved
801,802, Approved
802,803, Approved
803,804, Approved
804,805, Approved
805,806, Approved
806,807, Approved
807,808, Approved
808,809, Approved
809,810, Approved
810,811, Approved
811,812, Approved
812,813, Approved
813,814, Approved
814,815, Approved
815,816, Approved
816,817, Approved
817,818, Approved
818,819, Approved
819,820, Approved
820,821, Approved
821,822, Approved
822,823, Approved
823,824, Approved
824,825, Approved
825,826, Approved
826,827, Approved
827,828, Approved
828,829, Approved
829,830, Approved
830,831, Approved
831,832, Approved
832,833, Approved
833,834, Approved
834,835, Approved
835,836, Approved
836,837, Approved
837,838, Approved
838,839, Approved
839,840, Approved
840,841, Approved
841,842, Approved
842,843, Approved
843,844, Approved
844,845, Approved
845,846, Approved
846,847, Approved
847,848, Approved
848,849, Approved
849,850, Approved
850,851, Approved
851,852, Approved
852,853, Approved
853,854, Approved
854,855, Approved
855,856, Approved
856,857, Approved
857,858, Approved
858,859, Approved
859,860, Approved
860,861, Approved
861,862, Approved
862,863, Approved
863,864, Approved
864,865, Approved
865,866, Approved
866,867, Approved
867,868, Approved
868,869, Approved
869,870, Approved
870,871, Approved
871,872, Rejected
872,873, Approved
873,874, Approved
874,875, Approved
875,876, Approved
876,877, Approved
877,878, Approved
878,879, Approved
879,880, Rejected
880,881, Approved
881,882, Approved
882,883, Approved
883,884, Approved
884,885, Approved
885,886, Approved
886,887, Rejected
887,888, Approved
888,889, Approved
889,890, Approved
890,891, Approved
891,892, Approved
892,893, Approved
893,894, Approved
894,895, Approved
895,896, Approved
896,897, Approved
897,898, Approved
898,899, Approved
899,900, Approved
900,901, Approved
901,902, Approved
902,903, Approved
903,904, Approved
904,905, Approved
905,906, Approved
906,907, Approved
907,908, Approved
908,909, Approved
909,910, Approved
910,911, Approved
911,912, Approved
912,913, Approved
913,914, Approved
914,915, Approved
915,916, Approved
916,917, Approved
917,918, Approved
918,919, Approved
919,920, Approved
920,921, Approved
921,922, Approved
922,923, Approved
923,924, Approved
924,925, Approved
925,926, Approved
926,927, Approved
927,928, Approved
928,929, Approved
929,930, Approved
930,931, Approved
931,932, Approved
932,933, Approved
933,934, Approved
934,935, Approved
935,936, Approved
936,937, Approved
937,938, Approved
938,939, Approved
939,940, Approved
940,941, Approved
941,942, Approved
942,943, Approved
943,944, Approved
944,945, Approved
945,946, Approved
946,947, Approved
947,948, Approved
948,949, Approved
949,950, Approved
950,951, Approved
951,952, Approved
952,953, Approved
953,954, Approved
954,955, Approved
955,956, Approved
956,957, Approved
957,958, Approved
958,959, Approved
959,960, Approved
960,961, Approved
961,962, Approved
962,963, Approved
963,964, Approved
964,965, Approved
965,966, Approved
966,967, Approved
967,968, Approved
968,969, Approved
969,970, Approved
970,971, Approved
971,972, Approved
972,973, Approved
973,974, Approved
974,975, Approved
975,976, Approved
976,977, Approved
977,978, Approved
978,979, Approved
979,980, Approved
980,981, Approved
981,982, Approved
982,983, Approved
983,984, Approved
984,985, Approved
985,986, Approved
986,987, Approved
987,988, Approved
988,989, Approved
989,990, Approved
990,991, Approved
991,992, Approved
992,993, Approved
993,994, Approved
994,995, Approved
995,996, Approved
996,997, Approved
997,998, Approved
998,999, Approved
999,1000, Approved
1000,1001, Approved
1001,1002, Approved
1002,1003, Approved
1003,1004, Approved
1004,1005, Approved
1005,1006, Approved
1006,1007, Approved
1007,1008, Approved
1008,1009, Approved
1009,1010, Approved
1010,1011, Approved
1011,1012, Approved
1012,1013, Approved
1013,1014, Approved
1014,1015, Approved
1015,1016, Approved
1016,1017, Approved
1017,1018, Approved
1018,1019, Approved
1019,1020, Approved
1020,1021, Approved
1021,1022, Approved
1022,1023, Approved
1023,1024, Approved
1024,1025, Approved
1025,1026, Approved
1026,1027, Approved
1027,1028, Approved
1028,1029, Approved
1029,1030, Approved
1030,1031, Approved
1031,1032, Approved
1032,1033, Approved
1033,1034, Approved
1034,1035, Approved
1035,1036, Approved
1036,1037, Approved
1037,1038, Approved
1038,1039, Approved
1039,1040, Approved
1040,1041, Approved
1041,1042, Approved
1042,1043, Approved
1043,1044, Approved
1044,1045, Approved
1045,1046, Approved
1046,1047, Approved
1047,1048, Approved
1048,1049, Approved
1049,1050, Approved
1050,1051, Approved
1051,1052, Approved
1052,1053, Approved
1053,1054, Approved
1054,1055, Approved
1055,1056, Approved
1056,1057, Approved
1057,1058, Approved
1058,1059, Approved
1059,1060, Approved
1060,1061, Approved
1061,1062, Rejected
1062,1063, Approved
1063,1064, Approved
1064,1065, Approved
1065,1066, Approved
1066,1067, Approved
1067,1068, Approved
1068,1069, Rejected
1069,1070, Approved
1070,1071, Approved
1071,1072, Approved
1072,1073, Approved
1073,1074, Approved
1074,1075, Approved
1075,1076, Approved
1076,1077, Approved
1077,1078, Approved
1078,1079, Approved
1079,1080, Approved
1080,1081, Rejected
1081,1082, Approved
1082,1083, Approved
1083,1084, Approved
1084,1085, Approved
1085,1086, Approved
1086,1087, Approved
1087,1088, Approved
1088,1089, Approved
1089,1090, Approved
1090,1091, Approved
1091,1092, Approved
1092,1093, Approved
1093,1094, Approved
1094,1095, Approved
1095,1096, Approved
1096,1097, Approved
1097,1098, Approved
1098,1099, Approved
1099,1100, Approved
1100,1101, Approved
1101,1102, Approved
1102,1103, Approved
1103,1104, Approved
1104,1105, Approved
1105,1106, Approved
1106,1107, Approved
1107,1108, Approved
1108,1109, Approved
1109,1110, Approved
1110,1111, Approved
1111,1112, Approved
1112,1113, Approved
1113,1114, Approved
1114,1115, Approved
1115,1116, Approved
1116,1117, Approved
1117,1118, Approved
1118,1119, Approved
1119,1120, Approved
1120,1121, Approved
1121,1122, Approved
1122,1123, Approved
1123,1124, Approved
1124,1125, Approved
1125,1126, Approved
1126,1127, Approved
1127,1128, Approved
1128,1129, Approved
1129,1130, Approved
1130,1131, Approved
1131,1132, Approved
1132,1133, Approved
1133,1134, Approved
1134,1135, Approved
1135,1136, Approved
1136,1137, Approved
1137,1138, Approved
1138,1139, Approved
1139,1140, Approved
1140,1141, Approved
1141,1142, Approved
1142,1143, Approved
1143,1144, Approved
1144,1145, Approved
