,Loan_ID,Loan_Status
1145,1146, Approved
1146,1147, Approved
1147,1148, Rejected
1148,1149, Approved
1149,1150, Approved
1150,1151, Approved
1151,1152, Approved
1152,1153, Approved
1153,1154, Approved
1154,1155, Approved
1155,1156, Approved
1156,1157, Approved
1157,1158, Approved
1158,1159, Approved
1159,1160, Approved
1160,1161, Approved
1161,1162, Approved
1162,1163, Approved
1163,1164, Approved
1164,1165, Approved
1165,1166, Approved
1166,1167, Approved
1167,1168, Approved
1168,1169, Approved
1169,1170, Approved
1170,1171, Approved
1171,1172, Approved
1172,1173, Approved
1173,1174, Approved
1174,1175, Approved
1175,1176, Approved
1176,1177, Approved
1177,1178, Approved
1178,1179, Approved
1179,1180, Approved
1180,1181, Approved
1181,1182, Approved
1182,1183, Approved
1183,1184, Approved
1184,1185, Approved
1185,1186, Approved
1186,1187, Approved
1187,1188, Approved
1188,1189, Approved
1189,1190, Approved
1190,1191, Approved
1191,1192, Approved
1192,1193, Approved
1193,1194, Approved
1194,1195, Approved
1195,1196, Approved
1196,1197, Approved
1197,1198, Approved
1198,1199, Rejected
1199,1200, Approved
1200,1201, Approved
1201,1202, Approved
1202,1203, Approved
1203,1204, Approved
1204,1205, Approved
1205,1206, Approved
1206,1207, Approved
1207,1208, Approved
1208,1209, Approved
1209,1210, Approved
1210,1211, Approved
1211,1212, Approved
1212,1213, Approved
1213,1214, Approved
1214,1215, Approved
1215,1216, Approved
1216,1217, Approved
1217,1218, Approved
1218,1219, Rejected
1219,1220, Rejected
1220,1221, Approved
1221,1222, Approved
1222,1223, Approved
1223,1224, Approved
1224,1225, Approved
1225,1226, Approved
1226,1227, Approved
1227,1228, Approved
1228,1229, Approved
1229,1230, Approved
1230,1231, Approved
1231,1232, Approved
1232,1233, Approved
1233,1234, Approved
1234,1235, Approved
1235,1236, Approved
1236,1237, Approved
1237,1238, Approved
1238,1239, Approved
1239,1240, Approved
1240,1241, Approved
1241,1242, Approved
1242,1243, Approved
1243,1244, Approved
1244,1245, Approved
1245,1246, Approved
1246,1247, Approved
1247,1248, Approved
1248,1249, Approved
1249,1250, Approved
1250,1251, Approved
1251,1252, Approved
1252,1253, Approved
1253,1254, Approved
1254,1255, Approved
1255,1256, Approved
1256,1257, Approved
1257,1258, Approved
1258,1259, Approved
1259,1260, Approved
1260,1261, Approved
1261,1262, Approved
1262,1263, Approved
1263,1264, Approved
1264,1265, Approved
1265,1266, Approved
1266,1267, Approved
1267,1268, Approved
1268,1269, Approved
1269,1270, Approved
1270,1271, Approved
1271,1272, Approved
1272,1273, Approved
1273,1274, Approved
1274,1275, Approved
1275,1276, Approved
1276,1277, Approved
1277,1278, Approved
1278,1279, Approved
1279,1280, Approved
1280,1281, Approved
1281,1282, Approved
1282,1283, Approved
1283,1284, Approved
1284,1285, Approved
1285,1286, Approved
1286,1287, Approved
1287,1288, Approved
1288,1289, Approved
1289,1290, Approved
1290,1291, Approved
1291,1292, Approved
1292,1293, Approved
1293,1294, Approved
1294,1295, Approved
1295,1296, Approved
1296,1297, Approved
1297,1298, Approved
1298,1299, Approved
1299,1300, Approved
1300,1301, Approved
1301,1302, Approved
1302,1303, Approved
1303,1304, Approved
1304,1305, Approved
1305,1306, Approved
1306,1307, Approved
1307,1308, Approved
1308,1309, Approved
1309,1310, Approved
1310,1311, Approved
1311,1312, Approved
1312,1313, Approved
1313,1314, Approved
1314,1315, Approved
1315,1316, Approved
1316,1317, Approved
1317,1318, Approved
1318,1319, Approved
1319,1320, Approved
1320,1321, Approved
1321,1322, Approved
1322,1323, Approved
1323,1324, Approved
1324,1325, Approved
1325,1326, Approved
1326,1327, Approved
1327,1328, Approved
1328,1329, Approved
1329,1330, Approved
1330,1331, Approved
1331,1332, Approved
1332,1333, Approved
1333,1334, Approved
1334,1335, Approved
1335,1336, Approved
1336,1337, Approved
1337,1338, Approved
1338,1339, Approved
1339,1340, Approved
1340,1341, Approved
1341,1342, Approved
1342,1343, Approved
1343,1344, Approved
1344,1345, Approved
1345,1346, Approved
1346,1347, Approved
1347,1348, Approved
1348,1349, Approved
1349,1350, Approved
1350,1351, Approved
1351,1352, Approved
1352,1353, Approved
1353,1354, Approved
1354,1355, Approved
1355,1356, Approved
1356,1357, Approved
1357,1358, Approved
1358,1359, Approved
1359,1360, Approved
1360,1361, Approved
1361,1362, Approved
1362,1363, Approved
1363,1364, Approved
1364,1365, Approved
1365,1366, Approved
1366,1367, Approved
1367,1368, Approved
1368,1369, Approved
1369,1370, Approved
1370,1371, Approved
1371,1372, Approved
1372,1373, Approved
1373,1374, Approved
1374,1375, Rejected
1375,1376, Approved
1376,1377, Approved
1377,1378, Approved
1378,1379, Approved
1379,1380, Approved
1380,1381, Approved
1381,1382, Approved
1382,1383, Approved
1383,1384, Approved
1384,1385, Approved
1385,1386, Approved
1386,1387, Approved
1387,1388, Approved
1388,1389, Approved
1389,1390, Approved
1390,1391, Approved
1391,1392, Approved
1392,1393, Approved
1393,1394, Approved
1394,1395, Approved
1395,1396, Approved
1396,1397, Approved
1397,1398, Approved
1398,1399, Approved
1399,1400, Approved
1400,1401, Approved
1401,1402, Approved
1402,1403, Approved
1403,1404, Approved
1404,1405, Approved
1405,1406, Approved
1406,1407, Approved
1407,1408, Approved
1408,1409, Approved
1409,1410, Approved
1410,1411, Approved
1411,1412, Approved
1412,1413, Approved
1413,1414, Approved
1414,1415, Approved
1415,1416, Approved
1416,1417, Approved
1417,1418, Approved
1418,1419, Approved
1419,1420, Approved
1420,1421, Approved
1421,1422, Approved
1422,1423, Approved
1423,1424, Approved
1424,1425, Approved
1425,1426, Approved
1426,1427, Approved
1427,1428, Approved
1428,1429, Approved
1429,1430, Approved
1430,1431, Approved
1431,1432, Approved
1432,1433, Approved
1433,1434, Approved
1434,1435, Approved
1435,1436, Approved
1436,1437, Approved
1437,1438, Approved
1438,1439, Approved
1439,1440, Approved
1440,1441, Approved
1441,1442, Approved
1442,1443, Approved
1443,1444, Approved
1444,1445, Approved
1445,1446, Approved
1446,1447, Approved
1447,1448, Approved
1448,1449, Approved
1449,1450, Approved
1450,1451, Approved
1451,1452, Approved
1452,1453, Approved
1453,1454, Approved
1454,1455, Approved
1455,1456, Approved
1456,1457, Approved
1457,1458, Approved
1458,1459, Approved
1459,1460, Approved
1460,1461, Approved
1461,1462, Approved
1462,1463, Approved
1463,1464, Approved
1464,1465, Approved
1465,1466, Rejected
1466,1467, Approved
1467,1468, Approved
1468,1469, Approved
1469,1470, Approved
1470,1471, Approved
1471,1472, Approved
1472,1473, Approved
1473,1474, Approved
1474,1475, Approved
1475,1476, Approved
1476,1477, Approved
1477,1478, Approved
1478,1479, Approved
1479,1480, Approved
1480,1481, Approved
1481,1482, Approved
1482,1483, Approved
1483,1484, Approved
1484,1485, Approved
1485,1486, Approved
1486,1487, Approved
1487,1488, Approved
1488,1489, Approved
1489,1490, Approved
1490,1491, Approved
1491,1492, Approved
1492,1493, Approved
1493,1494, Approved
1494,1495, Approved
1495,1496, Approved
1496,1497, Approved
1497,1498, Approved
1498,1499, Approved
1499,1500, Approved
1500,1501, Approved
1501,1502, Approved
1502,1503, Approved
1503,1504, Approved
1504,1505, Approved
1505,1506, Approved
1506,1507, Approved
1507,1508, Approved
1508,1509, Approved
1509,1510, Approved
1510,1511, Approved
1511,1512, Approved
1512,1513, Approved
1513,1514, Approved
1514,1515, Approved
1515,1516, Approved
1516,1517, Approved
1517,1518, Approved
1518,1519, Approved
1519,1520, Approved
1520,1521, Approved
1521,1522, Approved
1522,1523, Approved
1523,1524, Approved
1524,1525, Approved
1525,1526, Approved
1526,1527, Approved
1527,1528, Approved
1528,1529, Approved
1529,1530, Approved
1530,1531, Approved
1531,1532, Approved
1532,1533, Approved
1533,1534, Approved
1534,1535, Approved
1535,1536, Approved
1536,1537, Approved
1537,1538, Approved
1538,1539, Approved
1539,1540, Approved
1540,1541, Approved
1541,1542, Approved
1542,1543, Approved
1543,1544, Approved
1544,1545, Approved
1545,1546, Approved
1546,1547, Approved
1547,1548, Approved
1548,1549, Approved
1549,1550, Approved
1550,1551, Approved
1551,1552, Approved
1552,1553, Approved
1553,1554, Approved
1554,1555, Approved
1555,1556, Approved
1556,1557, Approved
1557,1558, Approved
1558,1559, Approved
1559,1560, Approved
1560,1561, Approved
1561,1562, Approved
1562,1563, Approved
1563,1564, Approved
1564,1565, Approved
1565,1566, Approved
1566,1567, Approved
1567,1568, Approved
1568,1569, Approved
1569,1570, Approved
1570,1571, Approved
1571,1572, Approved
1572,1573, Approved
1573,1574, Approved
1574,1575, Approved
1575,1576, Approved
1576,1577, Approved
1577,1578, Approved
1578,1579, Approved
1579,1580, Approved
1580,1581, Approved
1581,1582, Approved
1582,1583, Approved
1583,1584, Approved
1584,1585, Approved
1585,1586, Approved
1586,1587, Approved
1587,1588, Approved
1588,1589, Approved
1589,1590, Rejected
1590,1591, Approved
1591,1592, Approved
1592,1593, Approved
1593,1594, Approved
1594,1595, Approved
1595,1596, Approved
1596,1597, Approved
1597,1598, Approved
1598,1599, Approved
1599,1600, Approved
1600,1601, Approved
1601,1602, Approved
1602,1603, Approved
1603,1604, Approved
1604,1605, Approved
1605,1606, Approved
1606,1607, Approved
1607,1608, Approved
1608,1609, Approved
1609,1610, Approved
1610,1611, Approved
1611,1612, Approved
1612,1613, Approved
1613,1614, Approved
1614,1615, Approved
1615,1616, Approved
1616,1617, Approved
1617,1618, Approved
1618,1619, Approved
1619,1620, Approved
1620,1621, Rejected
1621,1622, Approved
1622,1623, Approved
1623,1624, Approved
1624,1625, Approved
1625,1626, Approved
1626,1627, Approved
1627,1628, Approved
1628,1629, Approved
1629,1630, Approved
1630,1631, Approved
1631,1632, Approved
1632,1633, Approved
1633,1634, Approved
1634,1635, Approved
1635,1636, Approved
1636,1637, Approved
1637,1638, Approved
1638,1639, Approved
1639,1640, Approved
1640,1641, Approved
1641,1642, Approved
1642,1643, Approved
1643,1644, Approved
1644,1645, Approved
1645,1646, Approved
1646,1647, Approved
1647,1648, Approved
1648,1649, Approved
1649,1650, Approved
1650,1651, Approved
1651,1652, Approved
1652,1653, Approved
1653,1654, Approved
1654,1655, Approved
1655,1656, Approved
1656,1657, Approved
1657,1658, Approved
1658,1659, Approved
1659,1660, Approved
1660,1661, Approved
1661,1662, Approved
1662,1663, Approved
1663,1664, Approved
1664,1665, Approved
1665,1666, Approved
1666,1667, Approved
1667,1668, Approved
1668,1669, Approved
1669,1670, Approved
1670,1671, Approved
1671,1672, Approved
1672,1673, Approved
1673,1674, Approved
1674,1675, Approved
1675,1676, Approved
1676,1677, Approved
1677,1678, Approved
1678,1679, Approved
1679,1680, Approved
1680,1681, Approved
1681,1682, Approved
1682,1683, Approved
1683,1684, Approved
1684,1685, Approved
1685,1686, Approved
1686,1687, Approved
1687,1688, Approved
1688,1689, Approved
1689,1690, Approved
1690,1691, Approved
1691,1692, Approved
1692,1693, Approved
1693,1694, Approved
1694,1695, Approved
1695,1696, Approved
1696,1697, Approved
1697,1698, Approved
1698,1699, Approved
1699,1700, Approved
1700,1701, Approved
1701,1702, Approved
1702,1703, Approved
1703,1704, Approved
1704,1705, Approved
1705,1706, Approved
1706,1707, Approved
1707,1708, Approved
1708,1709, Approved
1709,1710, Approved
1710,1711, Approved
1711,1712, Approved
1712,1713, Approved
1713,1714, Approved
1714,1715, Approved
1715,1716, Approved
1716,1717, Approved
1717,1718, Approved
1718,1719, Approved
1719,1720, Approved
1720,1721, Approved
1721,1722, Approved
1722,1723, Approved
1723,1724, Approved
1724,1725, Approved
1725,1726, Approved
1726,1727, Approved
1727,1728, Approved
1728,1729, Approved
1729,1730, Approved
1730,1731, Approved
1731,1732, Approved
1732,1733, Approved
1733,1734, Approved
1734,1735, Approved
1735,1736, Approved
1736,1737, Approved
1737,1738, Approved
1738,1739, Approved
1739,1740, Approved
1740,1741, Approved
1741,1742, Approved
1742,1743, Approved
1743,1744, Approved
1744,1745, Approved
1745,1746, Approved
1746,1747, Approved
1747,1748, Approved
1748,1749, Approved
1749,1750, Approved
1750,1751, Approved
1751,1752, Approved
1752,1753, Approved
1753,1754, Approved
1754,1755, Approved
1755,1756, Approved
1756,1757, Approved
1757,1758, Approved
1758,1759, Approved
1759,1760, Approved
1760,1761, Approved
1761,1762, Approved
1762,1763, Approved
1763,1764, Approved
1764,1765, Rejected
1765,1766, Approved
1766,1767, Approved
1767,1768, Approved
1768,1769, Approved
1769,1770, Approved
1770,1771, Approved
1771,1772, Approved
1772,1773, Approved
1773,1774, Approved
1774,1775, Approved
1775,1776, Approved
1776,1777, Approved
1777,1778, Approved
1778,1779, Approved
1779,1780, Approved
1780,1781, Approved
1781,1782, Approved
1782,1783, Approved
1783,1784, Approved
1784,1785, Approved
1785,1786, Approved
1786,1787, Approved
1787,1788, Approved
1788,1789, Approved
1789,1790, Approved
1790,1791, Approved
1791,1792, Approved
1792,1793, Approved
1793,1794, Approved
1794,1795, Approved
1795,1796, Approved
1796,1797, Approved
1797,1798, Approved
1798,1799, Approved
1799,1800, Approved
1800,1801, Approved
1801,1802, Approved
1802,1803, Approved
1803,1804, Approved
1804,1805, Approved
1805,1806, Approved
1806,1807, Approved
1807,1808, Approved
1808,1809, Approved
1809,1810, Approved
1810,1811, Approved
1811,1812, Approved
1812,1813, Approved
1813,1814, Approved
1814,1815, Approved
1815,1816, Approved
1816,1817, Approved
1817,1818, Approved
1818,1819, Approved
1819,1820, Approved
1820,1821, Approved
1821,1822, Approved
1822,1823, Approved
1823,1824, Approved
1824,1825, Approved
1825,1826, Approved
1826,1827, Approved
1827,1828, Approved
1828,1829, Approved
1829,1830, Approved
1830,1831, Approved
1831,1832, Approved
1832,1833, Approved
1833,1834, Approved
1834,1835, Approved
1835,1836, Approved
1836,1837, Approved
1837,1838, Approved
1838,1839, Approved
1839,1840, Approved
1840,1841, Approved
1841,1842, Approved
1842,1843, Approved
1843,1844, Approved
1844,1845, Approved
1845,1846, Approved
1846,1847, Approved
1847,1848, Approved
1848,1849, Approved
1849,1850, Approved
1850,1851, Approved
1851,1852, Approved
1852,1853, Approved
1853,1854, Approved
1854,1855, Approved
1855,1856, Approved
1856,1857, Approved
1857,1858, Approved
1858,1859, Approved
1859,1860, Approved
1860,1861, Approved
1861,1862, Approved
1862,1863, Approved
1863,1864, Approved
1864,1865, Approved
1865,1866, Approved
1866,1867, Rejected
1867,1868, Approved
1868,1869, Approved
1869,1870, Approved
1870,1871, Approved
1871,1872, Approved
1872,1873, Approved
1873,1874, Approved
1874,1875, Approved
1875,1876, Approved
1876,1877, Approved
1877,1878, Approved
1878,1879, Approved
1879,1880, Approved
1880,1881, Approved
1881,1882, Approved
1882,1883, Approved
1883,1884, Approved
1884,1885, Approved
1885,1886, Approved
1886,1887, Approved
1887,1888, Approved
1888,1889, Approved
1889,1890, Approved
1890,1891, Approved
1891,1892, Approved
1892,1893, Approved
1893,1894, Approved
1894,1895, Approved
1895,1896, Approved
1896,1897, Approved
1897,1898, Approved
1898,1899, Approved
1899,1900, Approved
1900,1901, Approved
1901,1902, Approved
1902,1903, Approved
1903,1904, Approved
1904,1905, Approved
1905,1906, Approved
1906,1907, Approved
1907,1908, Approved
1908,1909, Approved
1909,1910, Approved
1910,1911, Approved
1911,1912, Approved
1912,1913, Approved
1913,1914, Approved
1914,1915, Approved
1915,1916, Approved
1916,1917, Approved
1917,1918, Approved
1918,1919, Approved
1919,1920, Rejected
1920,1921, Approved
1921,1922, Approved
1922,1923, Approved
1923,1924, Approved
1924,1925, Approved
1925,1926, Approved
1926,1927, Approved
1927,1928, Approved
1928,1929, Approved
1929,1930, Approved
1930,1931, Approved
1931,1932, Approved
1932,1933, Rejected
1933,1934, Approved
1934,1935, Approved
1935,1936, Approved
1936,1937, Approved
1937,1938, Approved
1938,1939, Approved
1939,1940, Approved
1940,1941, Approved
1941,1942, Approved
1942,1943, Approved
1943,1944, Approved
1944,1945, Approved
1945,1946, Approved
1946,1947, Approved
1947,1948, Approved
1948,1949, Approved
1949,1950, Approved
1950,1951, Approved
1951,1952, Approved
1952,1953, Approved
1953,1954, Approved
1954,1955, Approved
1955,1956, Approved
1956,1957, Approved
1957,1958, Approved
1958,1959, Approved
1959,1960, Approved
1960,1961, Approved
1961,1962, Approved
1962,1963, Approved
1963,1964, Approved
1964,1965, Approved
1965,1966, Approved
1966,1967, Approved
1967,1968, Approved
1968,1969, Approved
1969,1970, Approved
1970,1971, Approved
1971,1972, Approved
1972,1973, Rejected
1973,1974, Approved
1974,1975, Approved
1975,1976, Approved
1976,1977, Approved
1977,1978, Approved
1978,1979, Approved
1979,1980, Approved
1980,1981, Approved
1981,1982, Approved
1982,1983, Approved
1983,1984, Approved
1984,1985, Approved
1985,1986, Approved
1986,1987, Approved
1987,1988, Approved
1988,1989, Approved
1989,1990, Approved
1990,1991, Approved
1991,1992, Approved
1992,1993, Approved
1993,1994, Approved
1994,1995, Approved
1995,1996, Approved
1996,1997, Approved
1997,1998, Approved
1998,1999, Approved
1999,2000, Approved
2000,2001, Approved
2001,2002, Approved
2002,2003, Approved
2003,2004, Approved
2004,2005, Approved
2005,2006, Approved
2006,2007, Approved
2007,2008, Approved
2008,2009, Approved
2009,2010, Approved
2010,2011, Approved
2011,2012, Approved
2012,2013, Approved
2013,2014, Approved
2014,2015, Approved
2015,2016, Approved
2016,2017, Approved
2017,2018, Approved
2018,2019, Approved
2019,2020, Approved
2020,2021, Approved
2021,2022, Approved
2022,2023, Approved
2023,2024, Approved
2024,2025, Approved
2025,2026, Approved
2026,2027, Approved
2027,2028, Approved
2028,2029, Approved
2029,2030, Approved
2030,2031, Approved
2031,2032, Approved
2032,2033, Approved
2033,2034, Approved
2034,2035, Approved
2035,2036, Approved
2036,2037, Approved
2037,2038, Approved
2038,2039, Approved
2039,2040, Approved
2040,2041, Approved
2041,2042, Approved
2042,2043, Approved
2043,2044, Approved
2044,2045, Approved
2045,2046, Approved
2046,2047, Approved
2047,2048, Approved
2048,2049, Approved
2049,2050, Approved
2050,2051, Approved
2051,2052, Approved
2052,2053, Approved
2053,2054, Approved
2054,2055, Approved
2055,2056, Approved
2056,2057, Approved
2057,2058, Approved
2058,2059, Approved
2059,2060, Approved
2060,2061, Approved
2061,2062, Approved
2062,2063, Approved
2063,2064, Approved
2064,2065, Approved
2065,2066, Approved
2066,2067, Approved
2067,2068, Approved
2068,2069, Approved
2069,2070, Approved
2070,2071, Approved
2071,2072, Approved
2072,2073, Approved
2073,2074, Approved
2074,2075, Approved
2075,2076, Approved
2076,2077, Approved
2077,2078, Approved
2078,2079, Approved
2079,2080, Approved
2080,2081, Approved
2081,2082, Approved
2082,2083, Approved
2083,2084, Approved
2084,2085, Approved
2085,2086, Approved
2086,2087, Approved
2087,2088, Approved
2088,2089, Approved
2089,2090, Approved
2090,2091, Approved
2091,2092, Approved
2092,2093, Approved
2093,2094, Approved
2094,2095, Approved
2095,2096, Approved
2096,2097, Approved
2097,2098, Approved
2098,2099, Approved
2099,2100, Approved
2100,2101, Approved
2101,2102, Approved
2102,2103, Approved
2103,2104, Approved
2104,2105, Approved
2105,2106, Approved
2106,2107, Rejected
2107,2108, Approved
2108,2109, Approved
2109,2110, Approved
2110,2111, Approved
2111,2112, Approved
2112,2113, Approved
2113,2114, Approved
2114,2115, Approved
2115,2116, Approved
2116,2117, Approved
2117,2118, Approved
2118,2119, Approved
2119,2120, Approved
2120,2121, Approved
2121,2122, Approved
2122,2123, Approved
2123,2124, Approved
2124,2125, Approved
2125,2126, Approved
2126,2127, Approved
2127,2128, Approved
2128,2129, Approved
2129,2130, Approved
2130,2131, Approved
2131,2132, Approved
2132,2133, Approved
2133,2134, Approved
2134,2135, Approved
2135,2136, Approved
2136,2137, Approved
2137,2138, Approved
2138,2139, Approved
2139,2140, Approved
2140,2141, Approved
2141,2142, Approved
2142,2143, Approved
2143,2144, Approved
2144,2145, Approved
2145,2146, Approved
2146,2147, Approved
2147,2148, Approved
2148,2149, Approved
2149,2150, Approved
2150,2151, Approved
2151,2152, Approved
2152,2153, Approved
2153,2154, Approved
2154,2155, Approved
2155,2156, Approved
2156,2157, Approved
2157,2158, Approved
2158,2159, Approved
2159,2160, Approved
2160,2161, Approved
2161,2162, Approved
2162,2163, Approved
2163,2164, Approved
2164,2165, Approved
2165,2166, Approved
2166,2167, Approved
2167,2168, Approved
2168,2169, Approved
2169,2170, Approved
2170,2171, Approved
2171,2172, Approved
2172,2173, Approved
2173,2174, Approved
2174,2175, Approved
2175,2176, Approved
2176,2177, Approved
2177,2178, Approved
2178,2179, Approved
2179,2180, Approved
2180,2181, Approved
2181,2182, Approved
2182,2183, Approved
2183,2184, Approved
2184,2185, Approved
2185,2186, Approved
